Fracture Radii List Before Isolated Fracture and Cluster Removal (Family 2)
Format: xRadius yRadius Distrubution# (-1 = userRectangle, 0 = userEllipse, > 0 is family in order of famProb)
9.71942 9.71942 2
9.07194 9.07194 2
8.92909 8.92909 2
8.31001 8.31001 2
6.92242 6.92242 2
6.9002 6.9002 2
6.62285 6.62285 2
5.98565 5.98565 2
5.188 5.188 2
5.14814 5.14814 2
5.09158 5.09158 2
5.07516 5.07516 2
4.96628 4.96628 2
4.88098 4.88098 2
4.84818 4.84818 2
4.83464 4.83464 2
4.76767 4.76767 2
4.7528 4.7528 2
4.70065 4.70065 2
4.58229 4.58229 2
4.55786 4.55786 2
4.47528 4.47528 2
4.41659 4.41659 2
4.28697 4.28697 2
4.10781 4.10781 2
4.06956 4.06956 2
4.02692 4.02692 2
3.95253 3.95253 2
3.77453 3.77453 2
3.74097 3.74097 2
3.49477 3.49477 2
3.48346 3.48346 2
3.46771 3.46771 2
3.44924 3.44924 2
3.3711 3.3711 2
3.34542 3.34542 2
3.32887 3.32887 2
3.27244 3.27244 2
3.25129 3.25129 2
3.24882 3.24882 2
3.22759 3.22759 2
3.16312 3.16312 2
3.07806 3.07806 2
2.99923 2.99923 2
2.93098 2.93098 2
2.88738 2.88738 2
2.85285 2.85285 2
2.82561 2.82561 2
2.78554 2.78554 2
2.76387 2.76387 2
2.6219 2.6219 2
2.60239 2.60239 2
2.59828 2.59828 2
2.59477 2.59477 2
2.57898 2.57898 2
2.50937 2.50937 2
2.49731 2.49731 2
2.49723 2.49723 2
2.49601 2.49601 2
2.48901 2.48901 2
2.48316 2.48316 2
2.47642 2.47642 2
2.46806 2.46806 2
2.40879 2.40879 2
2.40696 2.40696 2
2.3927 2.3927 2
2.38863 2.38863 2
2.38792 2.38792 2
2.3845 2.3845 2
2.3812 2.3812 2
2.37995 2.37995 2
2.36136 2.36136 2
2.35302 2.35302 2
2.35269 2.35269 2
2.32386 2.32386 2
2.30358 2.30358 2
2.30339 2.30339 2
2.24717 2.24717 2
2.24259 2.24259 2
2.23045 2.23045 2
2.21424 2.21424 2
2.1904 2.1904 2
2.18449 2.18449 2
2.18281 2.18281 2
2.17693 2.17693 2
2.1763 2.1763 2
2.17355 2.17355 2
2.16367 2.16367 2
2.14066 2.14066 2
2.13857 2.13857 2
2.13418 2.13418 2
2.08482 2.08482 2
2.07905 2.07905 2
2.02912 2.02912 2
2.02264 2.02264 2
2.0092 2.0092 2
2.0085 2.0085 2
2.00098 2.00098 2
1.99769 1.99769 2
1.99633 1.99633 2
1.97233 1.97233 2
1.96309 1.96309 2
1.95312 1.95312 2
1.93572 1.93572 2
1.92575 1.92575 2
1.91205 1.91205 2
1.9118 1.9118 2
1.90953 1.90953 2
1.90718 1.90718 2
1.90418 1.90418 2
1.89604 1.89604 2
1.89494 1.89494 2
1.89105 1.89105 2
1.8801 1.8801 2
1.85834 1.85834 2
1.85484 1.85484 2
1.85139 1.85139 2
1.83428 1.83428 2
1.83208 1.83208 2
1.82827 1.82827 2
1.82211 1.82211 2
1.81869 1.81869 2
1.81633 1.81633 2
1.79591 1.79591 2
1.78952 1.78952 2
1.78176 1.78176 2
1.77785 1.77785 2
1.77195 1.77195 2
1.76757 1.76757 2
1.76302 1.76302 2
1.7611 1.7611 2
1.75608 1.75608 2
1.75605 1.75605 2
1.75228 1.75228 2
1.74192 1.74192 2
1.73651 1.73651 2
1.73108 1.73108 2
1.72498 1.72498 2
1.72394 1.72394 2
1.719 1.719 2
1.70904 1.70904 2
1.70712 1.70712 2
1.70206 1.70206 2
1.69255 1.69255 2
1.68728 1.68728 2
1.68425 1.68425 2
1.67318 1.67318 2
1.66999 1.66999 2
1.66382 1.66382 2
1.66283 1.66283 2
1.6609 1.6609 2
1.66035 1.66035 2
1.65967 1.65967 2
1.65774 1.65774 2
1.65152 1.65152 2
1.6399 1.6399 2
1.63105 1.63105 2
1.63083 1.63083 2
1.62854 1.62854 2
1.62475 1.62475 2
1.62267 1.62267 2
1.62135 1.62135 2
1.61574 1.61574 2
1.61524 1.61524 2
1.61418 1.61418 2
1.61177 1.61177 2
1.6113 1.6113 2
1.60636 1.60636 2
1.60444 1.60444 2
1.58785 1.58785 2
1.57632 1.57632 2
1.5664 1.5664 2
1.56229 1.56229 2
1.56112 1.56112 2
1.55943 1.55943 2
1.55067 1.55067 2
1.54818 1.54818 2
1.54678 1.54678 2
1.54381 1.54381 2
1.54308 1.54308 2
1.54026 1.54026 2
1.54014 1.54014 2
1.537 1.537 2
1.53669 1.53669 2
1.53264 1.53264 2
1.53059 1.53059 2
1.52934 1.52934 2
1.5274 1.5274 2
1.52262 1.52262 2
1.51996 1.51996 2
1.51762 1.51762 2
1.51255 1.51255 2
1.51191 1.51191 2
1.50119 1.50119 2
1.4946 1.4946 2
1.48536 1.48536 2
1.48217 1.48217 2
1.48156 1.48156 2
1.47752 1.47752 2
1.47732 1.47732 2
1.47361 1.47361 2
1.47296 1.47296 2
1.47194 1.47194 2
1.46919 1.46919 2
1.46645 1.46645 2
