Fracture Radii List After Isolated Fracture and Cluster Removal (Family 1)
Format: xRadius yRadius Distrubution# (-1 = userRectangle, 0 = userEllipse, > 0 is family in order of famProb)
9.92479 9.92479 1
8.69165 8.69165 1
8.45951 8.45951 1
7.79301 7.79301 1
7.387 7.387 1
7.13404 7.13404 1
6.99413 6.99413 1
6.54417 6.54417 1
5.7061 5.7061 1
5.47687 5.47687 1
5.45385 5.45385 1
5.44767 5.44767 1
5.44645 5.44645 1
5.34633 5.34633 1
4.96035 4.96035 1
4.65105 4.65105 1
4.56713 4.56713 1
4.28112 4.28112 1
4.24226 4.24226 1
4.11115 4.11115 1
4.0255 4.0255 1
3.86519 3.86519 1
3.36491 3.36491 1
3.31873 3.31873 1
3.19686 3.19686 1
3.1768 3.1768 1
2.88143 2.88143 1
2.83378 2.83378 1
2.83317 2.83317 1
2.83172 2.83172 1
2.7883 2.7883 1
2.78718 2.78718 1
2.73752 2.73752 1
2.72687 2.72687 1
2.6849 2.6849 1
2.59452 2.59452 1
2.54159 2.54159 1
2.5214 2.5214 1
2.43814 2.43814 1
2.42621 2.42621 1
2.42496 2.42496 1
2.40374 2.40374 1
2.38186 2.38186 1
2.3362 2.3362 1
2.30266 2.30266 1
2.23942 2.23942 1
2.22543 2.22543 1
2.20475 2.20475 1
2.17242 2.17242 1
2.15554 2.15554 1
2.14715 2.14715 1
2.07512 2.07512 1
2.06923 2.06923 1
1.99377 1.99377 1
1.98582 1.98582 1
1.98134 1.98134 1
1.98073 1.98073 1
1.97376 1.97376 1
1.94463 1.94463 1
1.90715 1.90715 1
1.8926 1.8926 1
1.86094 1.86094 1
1.8409 1.8409 1
1.83242 1.83242 1
1.81775 1.81775 1
1.80395 1.80395 1
1.80226 1.80226 1
1.79495 1.79495 1
1.78505 1.78505 1
1.77698 1.77698 1
1.76151 1.76151 1
1.71776 1.71776 1
1.69187 1.69187 1
1.69187 1.69187 1
1.66723 1.66723 1
1.65945 1.65945 1
1.65534 1.65534 1
1.59971 1.59971 1
1.59587 1.59587 1
1.58631 1.58631 1
1.57565 1.57565 1
1.56587 1.56587 1
1.53621 1.53621 1
1.51807 1.51807 1
1.5108 1.5108 1
1.48221 1.48221 1
1.47035 1.47035 1
1.47022 1.47022 1
1.46823 1.46823 1
1.42152 1.42152 1
1.38047 1.38047 1
1.36708 1.36708 1
1.35518 1.35518 1
1.35483 1.35483 1
1.35224 1.35224 1
1.34741 1.34741 1
1.34312 1.34312 1
1.34197 1.34197 1
1.33818 1.33818 1
1.33422 1.33422 1
1.32964 1.32964 1
1.32891 1.32891 1
1.32239 1.32239 1
1.30688 1.30688 1
1.30619 1.30619 1
1.29667 1.29667 1
1.28542 1.28542 1
1.28108 1.28108 1
1.27887 1.27887 1
1.27589 1.27589 1
1.23734 1.23734 1
1.22956 1.22956 1
1.21624 1.21624 1
1.21378 1.21378 1
1.20728 1.20728 1
1.2013 1.2013 1
1.19112 1.19112 1
1.1715 1.1715 1
1.16255 1.16255 1
1.1618 1.1618 1
1.15681 1.15681 1
1.15137 1.15137 1
1.1484 1.1484 1
1.14339 1.14339 1
1.1187 1.1187 1
1.10145 1.10145 1
1.09615 1.09615 1
1.09544 1.09544 1
1.09256 1.09256 1
1.09139 1.09139 1
1.09034 1.09034 1
1.09029 1.09029 1
1.08796 1.08796 1
1.08455 1.08455 1
1.08388 1.08388 1
1.08064 1.08064 1
1.07833 1.07833 1
1.06396 1.06396 1
1.06338 1.06338 1
1.0516 1.0516 1
1.04359 1.04359 1
